slug,name,brand_color,kind_en,kind_pt
caze-tv,CazéTV,#c6ff3d,Streaming · Free,Streaming · Gratuito
disney-plus,Disney+,#003cff,Streaming · Subscription,Streaming · Assinatura
espn,ESPN,#ffb547,Cable · Pay TV,Cabo · TV paga
globo,Globo,#0a4cdc,Free-to-air · Brazil,TV aberta · Brasil
goat,GOAT,#ff6a00,Streaming · Free,Streaming · Gratuito
max,Max,#c6ff3d,Streaming · Subscription,Streaming · Assinatura
onefootball,OneFootball,#ff6a00,Streaming · Free,Streaming · Gratuito
paramount-plus,Paramount+,#c6ff3d,Streaming · Subscription,Streaming · Assinatura
premiere,Premiere,#ff0033,Pay-per-view · Brazil,Pay-per-view · Brasil
prime-video,Prime Video,#00a8e1,Streaming · Subscription,Streaming · Assinatura
sbt,SBT,#ff0033,Free-to-air · Brazil,TV aberta · Brasil
space,Space,#0a4cdc,Cable · Pay TV,Cabo · TV paga
sportv,SporTV,#ff0033,Cable · Pay TV,Cabo · TV paga
sportynet,SportyNet,#ff6a00,Streaming · Subscription,Streaming · Assinatura
tnt,TNT,#ffb547,Cable · Pay TV,Cabo · TV paga
xsports,Xsports,#ff6a00,Streaming · Free,Streaming · Gratuito
