match_key,networks,notes
2026-04-28_brasileirao_flamengo-fluminense,"Globo, Premiere",classico carioca
2026-04-28_brasileirao_palmeiras-botafogo,Prime Video,
2026-04-28_brasileirao_cruzeiro-internacional,Premiere,
2026-04-29_brasileirao_sao-paulo-bahia,CazéTV,
2026-04-29_brasileirao_atletico-mg-vasco,Premiere,
2026-04-30_brasileirao_gremio-fortaleza,Prime Video,
2026-04-28_champions-league_psg-arsenal,"TNT, Max",SF ida
2026-04-29_champions-league_barcelona-inter,"SBT, Space, Max",SF ida
2026-05-06_champions-league_inter-barcelona,"SBT, Space, Max",SF volta
2026-05-07_champions-league_arsenal-psg,"TNT, Max",SF volta
2026-04-27_la-liga_real-madrid-sevilla,Disney+,
2026-04-28_la-liga_villarreal-getafe,Disney+,
2026-04-28_la-liga_athletic-club-valencia,ESPN,
2026-04-29_la-liga_real-sociedad-osasuna,Disney+,
2026-05-02_la-liga_atletico-madrid-real-sociedad,"ESPN, Disney+",
2026-05-02_la-liga_barcelona-valladolid,ESPN,
2026-05-03_la-liga_real-madrid-celta-vigo,"ESPN, Disney+",
2026-04-27_serie-a_atalanta-cagliari,CazéTV,
2026-04-28_serie-a_napoli-bologna,OneFootball,
2026-04-29_serie-a_inter-hellas-verona,CazéTV,
2026-04-30_serie-a_juventus-lazio,CazéTV,
2026-05-03_serie-a_milan-roma,"CazéTV, OneFootball",
2026-04-27_bundesliga_leverkusen-stuttgart,OneFootball,
2026-05-01_bundesliga_dortmund-bayern,OneFootball,Klassiker
2026-05-02_bundesliga_frankfurt-werder-bremen,CazéTV,
2026-05-02_ligue-1_marseille-lyon,"CazéTV, Xsports",
2026-05-03_ligue-1_psg-monaco,"CazéTV, Xsports",
2026-04-28_primeira-liga_porto-braga,"ESPN, Disney+",
2026-05-02_primeira-liga_sporting-cp-benfica,"ESPN, Disney+",classico
2026-04-28_copa-do-brasil_atletico-mg-bahia,Prime Video,R16 ida
2026-04-28_copa-do-brasil_corinthians-vasco,"Globo, Prime Video",R16 ida
2026-04-29_copa-do-brasil_palmeiras-crb,Prime Video,R16 ida
2026-04-29_copa-do-brasil_athletico-pr-bragantino,SporTV,R16 ida
2026-04-30_copa-do-brasil_fluminense-internacional,Prime Video,R16 ida
2026-04-30_copa-do-brasil_botafogo-cuiaba,Globo,R16 ida
2026-04-28_sulamericana_atletico-mg-caracas,"ESPN, Disney+",Group G
2026-04-28_sulamericana_sao-paulo-ldu-quito,ESPN,Group F
2026-04-29_sulamericana_fortaleza-racing,Disney+,Group H
2026-04-29_sulamericana_gremio-defensa-y-just,Paramount+,Group D
2026-04-30_sulamericana_cruzeiro-union-la-calera,Paramount+,Group B
2026-04-30_sulamericana_corinthians-america-de-cali,"ESPN, Disney+",Group C
